,experiment_id,trial_id,created_checkpoint_uuid,experiment_seed,checkpoint_uuid,dataset,encoder,freeze_encoder,global_batch_size,img_rescale_size,keep_enc_fc,lr,method,momentum,normalize_data,pred_head_features,pred_head_structure,scheduler,split_seed,split_size,test_augmentation,train_augmentation,use_larc,weight_decay,auroc,ece,test_acc,test_auroc,test_ece,test_f1,test_loss,v_acc,v_f1,v_loss,method_plain,down_ds,method_label,enc_ds_raw,enc_ds
24,11465,83503,8bc08373-4846-48d6-bb93-49110abb257d,1643118217,,kather_h5_224_norm_split_90_10,resnet50,True,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.8603214621543884,0.0374406240880489,0.4906685352325439,0.8099673390388489,0.0473021641373634,0.4290937483310699,1.663061499595642,0.4797999858856201,0.4784817397594452,1.4019993543624878,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
26,11465,83515,d6fa3690-0fd5-47f2-b404-0fb79b70cef3,1643118217,26249c94-9316-4f6d-8061-04a48c67655a,kather_h5_224_norm_split_90_10,resnet50,True,32,96,True,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9949410557746888,0.0139281805604696,0.9005571007728577,0.9911175966262816,0.0139258354902267,0.8559038043022156,0.3030372858047485,0.9211000204086304,0.9217160940170288,0.2336787283420562,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
27,11465,83516,f216a7d8-ab84-4926-b750-6919e4f973e4,1643118217,,kather_h5_224_norm_split_90_10,resnet50,900,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9399471282958984,0.0692808553576469,0.6285515427589417,0.8718274235725403,0.1313711106777191,0.5721705555915833,1.3199998140335083,0.6863999962806702,0.6865752935409546,0.9432743191719056,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
29,11465,83524,b95d7699-7a0a-4e4b-aa06-d66c2011074e,1643118217,,kather_h5_224_norm_split_90_10,resnet50,900,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.966919243335724,0.0469820871949195,0.7738161683082581,0.9480872750282288,0.0715391561388969,0.7032474279403687,0.770540714263916,0.7620000243186951,0.7571185827255249,0.6515020132064819,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
30,11465,83526,38961331-8d2c-4b14-b29d-1ffd8b59cf52,1643118217,26249c94-9316-4f6d-8061-04a48c67655a,kather_h5_224_norm_split_90_10,resnet50,True,32,96,True,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9863166809082032,0.273223876953125,0.8849582076072693,0.9890031814575196,0.3416644930839538,0.820530116558075,0.7305964827537537,0.8450000286102295,0.8334744572639465,0.7279463410377502,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
34,11465,83539,bad5036a-7519-4105-baec-ff729adfc508,1643118217,,kather_h5_224_norm_split_90_10,resnet50,900,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9577934741973876,0.0119177643209695,0.7162952423095703,0.8890978693962097,0.0336209461092948,0.6309939622879028,1.1530472040176392,0.7364000082015991,0.7310861349105835,0.7474231719970703,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
35,11465,83541,00e77ded-70e0-46a2-a182-5e554ee068a2,1643118217,,kather_h5_224_norm_split_90_10,resnet50,True,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8781517148017883,0.0423466712236404,0.6175487637519836,0.8947155475616455,0.0735954046249389,0.5411937832832336,1.1312044858932495,0.5321999788284302,0.5117100477218628,1.2795469760894775,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
38,11465,83551,8e8ce6dd-ba48-4795-a89a-dce5b86f8146,1643118217,26249c94-9316-4f6d-8061-04a48c67655a,kather_h5_224_norm_split_90_10,resnet50,True,32,96,True,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9857743382453918,0.2942997813224792,0.878830075263977,0.9879311323165894,0.349310040473938,0.8431608080863953,0.746845006942749,0.8501999974250793,0.8500706553459167,0.7395866513252258,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
40,11465,83558,6759e113-53d4-4ce0-84f9-e4bc6b8df8ec,1643118217,26249c94-9316-4f6d-8061-04a48c67655a,kather_h5_224_norm_split_90_10,resnet50,True,32,96,True,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.991902768611908,0.0253966357558965,0.8795264363288879,0.9897128343582152,0.0202719513326883,0.8378865718841553,0.3321820199489593,0.8884999752044678,0.8870619535446167,0.3099293112754822,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
42,11465,83562,f8335a46-95f8-423b-b182-a0587a47cebc,1643118217,,kather_h5_224_norm_split_90_10,resnet50,True,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9012085795402528,0.0269918963313102,0.6662952899932861,0.9180861711502076,0.0621865838766098,0.5859156847000122,0.987207531929016,0.5771999955177307,0.5538826584815979,1.138864040374756,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
43,11465,83566,9069722f-9b31-49fa-a807-fc643403718d,1643118217,,kather_h5_224_norm_split_90_10,resnet50,900,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9634637832641602,0.0643100664019584,0.7786908149719238,0.9509405493736268,0.0870585888624191,0.7062385082244873,0.7229560613632202,0.7494999766349792,0.7429558038711548,0.706031084060669,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
45,11465,83569,cd211569-c093-49c7-ba90-d229e57c9fc6,1643118217,26249c94-9316-4f6d-8061-04a48c67655a,kather_h5_224_norm_split_90_10,resnet50,900,32,96,True,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9948344826698304,0.0139259863644838,0.8692200779914856,0.9831785559654236,0.0461945980787277,0.816825270652771,0.4143752455711365,0.9248999953269958,0.9258203506469728,0.2393764108419418,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
46,11465,83571,0781979b-816b-47d3-94bc-5abc2f741195,1643118217,26249c94-9316-4f6d-8061-04a48c67655a,kather_h5_224_norm_split_90_10,resnet50,900,32,96,True,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9863370060920716,0.0707531869411468,0.8296657204627991,0.9617465138435364,0.0849687829613685,0.7739987969398499,0.5888732671737671,0.8532999753952026,0.8508985042572021,0.4820444285869598,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
47,11465,83579,d337b1a1-156a-4ad6-a843-71ef54019a5d,1643118217,26249c94-9316-4f6d-8061-04a48c67655a,kather_h5_224_norm_split_90_10,resnet50,900,32,96,True,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9950575232505798,0.0200899802148342,0.8818941712379456,0.9865543842315674,0.0403071418404579,0.8312453031539917,0.3567777574062347,0.9229000210762024,0.9244065284729004,0.2343404740095138,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
48,11467,83440,4d908842-3266-4326-9229-fbb6c740a060,1643118217,,kather_h5_224_norm_split_90_10,resnet18,True,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8837726712226868,0.0112333558499813,0.5880222916603088,0.8474125266075134,0.0564191117882728,0.4927367568016052,1.2686002254486084,0.54339998960495,0.517681360244751,1.2390990257263184,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
49,11467,83441,85b6501d-19d6-4f79-9a16-73cdbe07417e,1643118217,f3967262-7c4f-43e2-bab9-02dbd7892864,kather_h5_224_norm_split_90_10,resnet18,900,32,96,True,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9918401837348938,0.0081908870488405,0.8810585141181946,0.9569318890571594,0.0244137048721313,0.8303302526473999,0.458474189043045,0.9083999991416932,0.9097523093223572,0.2936519384384155,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
50,11467,83442,c4abe352-a30d-483b-9bf6-41ac44b9d7e3,1643118217,,kather_h5_224_norm_split_90_10,resnet18,900,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9348521828651428,0.0878955721855163,0.6051532030105591,0.8977074027061462,0.1606113314628601,0.5443216562271118,1.2840222120285034,0.6761999726295471,0.6798591613769531,0.9872933626174928,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
54,11467,83459,29d7a762-2b5e-497f-86b1-198109d52f90,1643118217,,kather_h5_224_norm_split_90_10,resnet18,900,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9637468457221984,0.0554161891341209,0.7818941473960876,0.9542988538742064,0.0665202289819717,0.7033339738845825,0.688895046710968,0.7506999969482422,0.7474930286407471,0.6894123554229736,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
57,11467,83471,3797d134-0374-4eb4-a062-49307a13d895,1643118217,f3967262-7c4f-43e2-bab9-02dbd7892864,kather_h5_224_norm_split_90_10,resnet18,True,32,96,True,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9945508241653442,0.0007426887750625,0.1717270165681839,0.9863889813423156,0.0304270237684249,0.0325686447322368,2.180201292037964,0.1421000063419342,0.0276488754898309,2.1609854698181152,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
59,11467,83473,246bcf82-4357-447d-be98-e768674e3da8,1643118217,,kather_h5_224_norm_split_90_10,resnet18,True,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.8712953925132751,0.0473255738615989,0.5224233865737915,0.8271629214286804,0.0527780763804912,0.4614853858947754,1.5979304313659668,0.5145999789237976,0.5171157121658325,1.3458945751190186,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
61,11467,83482,0fa21b4a-3cbc-4220-87ef-184aa0ede0a3,1643118217,,kather_h5_224_norm_split_90_10,resnet18,True,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8809269070625305,0.0561825893819332,0.6135097742080688,0.8935496211051941,0.0821635574102401,0.5360772609710693,1.1439050436019895,0.5318999886512756,0.500289261341095,1.2782284021377563,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
63,11467,83484,67b5b365-504c-4d0c-8afe-57fa44610946,1643118217,,kather_h5_224_norm_split_90_10,resnet18,True,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.8688809275627136,0.0159678012132644,0.5374651551246643,0.8252633810043335,0.0520369075238704,0.4607051610946655,1.4243232011795044,0.4936999976634979,0.4924889504909515,1.3571419715881348,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
64,11467,83486,02b8c898-67d5-41fb-8f82-8dee96a20549,1643118217,,kather_h5_224_norm_split_90_10,resnet18,900,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9567947387695312,0.015378089621663,0.727158784866333,0.8848654627799988,0.0764313489198684,0.6350908875465393,1.2180224657058716,0.7358999848365784,0.7284772396087646,0.7781409025192261,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
65,11467,83489,54e27d89-3f8e-42a9-b273-9715634d2372,1643118217,f3967262-7c4f-43e2-bab9-02dbd7892864,kather_h5_224_norm_split_90_10,resnet18,900,32,96,True,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9849928021430968,0.0649745985865593,0.83050137758255,0.9591954350471495,0.0743526071310043,0.7675775289535522,0.5899779796600342,0.852400004863739,0.850682258605957,0.4897317290306091,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
66,11467,83493,1ee78494-04f9-44a9-bed7-cce1e65429ac,1643118217,,kather_h5_224_norm_split_90_10,resnet18,True,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.867772102355957,0.0254116784781217,0.5625348091125488,0.8299806714057922,0.0505166575312614,0.4659914970397949,1.3376437425613403,0.5108000040054321,0.4845410585403442,1.3425986766815186,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
68,11467,83498,839174e9-e606-46ec-8a08-67db79ed090e,1643118217,,kather_h5_224_norm_split_90_10,resnet18,900,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9422672986984252,0.0992855355143547,0.6165738105773926,0.8877942562103271,0.1672229468822479,0.5603719353675842,1.513546586036682,0.6887000203132629,0.6911739110946655,1.0027803182601929,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
69,11467,83502,97ff15c4-b981-42ff-abd8-54b64c615129,1643118217,f3967262-7c4f-43e2-bab9-02dbd7892864,kather_h5_224_norm_split_90_10,resnet18,True,32,96,True,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.992773711681366,0.0296826958656311,0.0883008390665054,0.9864510297775269,0.0520078390836715,0.0180303175002336,2.1857497692108154,0.1110000014305114,0.0222022179514169,2.167818069458008,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
70,11467,83505,2c6d93d6-bc03-4ad4-8f7e-77660651785b,1643118217,f3967262-7c4f-43e2-bab9-02dbd7892864,kather_h5_224_norm_split_90_10,resnet18,True,32,96,True,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.991236686706543,0.0400608479976654,0.0883008390665054,0.9865737557411194,0.0623077303171157,0.0180303175002336,2.205674171447754,0.1110000014305114,0.0222022179514169,2.193692684173584,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
71,11467,83508,8702926e-8356-4a99-9024-8284f8b8f9f0,1643118217,,kather_h5_224_norm_split_90_10,resnet18,900,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9570162892341614,0.0119535000994801,0.7316156029701233,0.8962365388870239,0.0585190914571285,0.6578643321990967,0.9603164196014404,0.7300999760627747,0.7267228364944458,0.7584162354469299,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
80,11467,83534,c668aab5-e744-4972-9b63-d5fad18f336a,1643118217,f3967262-7c4f-43e2-bab9-02dbd7892864,kather_h5_224_norm_split_90_10,resnet18,900,32,96,True,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9723555445671082,0.0675242766737937,0.8352367877960205,0.9405869245529176,0.042487233877182,0.7775441408157349,0.6913573145866394,0.8070999979972839,0.8054418563842773,0.6332002878189087,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
81,11467,83536,08efa468-eaa3-4ae3-b842-a4790a4a99d9,1643118217,f3967262-7c4f-43e2-bab9-02dbd7892864,kather_h5_224_norm_split_90_10,resnet18,True,32,96,True,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9890840649604796,0.0162517502903938,0.8745125532150269,0.98460853099823,0.0167501382529735,0.8440300226211548,0.4009226262569427,0.8827999830245972,0.8818387389183044,0.3717929720878601,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
83,11467,83540,bc56240a-23fc-4e98-bd05-9a5bd17abfdd,1643118217,f3967262-7c4f-43e2-bab9-02dbd7892864,kather_h5_224_norm_split_90_10,resnet18,True,32,96,True,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9967703223228456,0.0304169487208127,0.8881615400314331,0.9877741932868958,0.0101270582526922,0.8502093553543091,0.3719987571239471,0.9487000107765198,0.9498775005340576,0.1816398650407791,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
84,11467,83546,678693ce-ca5a-4b02-b9f6-f243105f23c8,1643118217,f3967262-7c4f-43e2-bab9-02dbd7892864,kather_h5_224_norm_split_90_10,resnet18,900,32,96,True,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.994563639163971,0.0120016764849424,0.870334267616272,0.968237042427063,0.044815719127655,0.8143815994262695,0.4642187654972076,0.9259999990463256,0.9278588891029358,0.2367930114269256,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
85,11467,83547,44a6d870-e42c-4eb3-8c10-c4ada0485d3f,1643118217,,kather_h5_224_norm_split_90_10,resnet18,900,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9611868262290956,0.044130153954029,0.7859331369400024,0.9497246146202089,0.0860332250595092,0.71094810962677,0.7433820962905884,0.7347999811172485,0.7300994396209717,0.7318966388702393,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
87,11467,83552,618ffe59-8271-407e-bead-dbbb1643b896,1643118217,f3967262-7c4f-43e2-bab9-02dbd7892864,kather_h5_224_norm_split_90_10,resnet18,True,32,96,True,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9983304142951964,0.0380671471357345,0.9168523550033568,0.9929922223091124,0.0201062522828578,0.8911985754966736,0.2727356255054474,0.9656999707221984,0.966617226600647,0.1359845697879791,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
88,11467,83559,3c910630-2a1a-40dc-af65-a42768873697,1643118217,f3967262-7c4f-43e2-bab9-02dbd7892864,kather_h5_224_norm_split_90_10,resnet18,900,32,96,True,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9941080808639526,0.0389486849308013,0.9197771549224854,0.9925362467765808,0.0434202626347541,0.883945107460022,0.2798748016357422,0.9074000120162964,0.9091351628303528,0.2746798396110534,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
89,11467,83561,8c2361a7-5319-4b1a-a5aa-1dfccf4b1879,1643118217,f3967262-7c4f-43e2-bab9-02dbd7892864,kather_h5_224_norm_split_90_10,resnet18,900,32,96,True,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.998183250427246,0.0261743813753128,0.916295289993286,0.9943790435791016,0.0134049803018569,0.8864028453826904,0.2520093023777008,0.960099995136261,0.9604246020317078,0.1385938227176666,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
92,11467,83570,3ac09713-2193-4386-97a0-4d0beec8fa85,1643118217,,kather_h5_224_norm_split_90_10,resnet18,True,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8998481035232544,0.0358982719480991,0.6536211967468262,0.9146803617477416,0.061498362571001,0.576748788356781,1.0096406936645508,0.5716999769210815,0.5477388501167297,1.1566205024719238,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
96,11469,83445,a1c3bbea-391c-4c57-b334-ca0db3c4efa5,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,True,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9805198311805724,0.0393505990505218,0.0883008390665054,0.9831387400627136,0.0614558607339859,0.0180303175002336,2.2025420665740967,0.1110000014305114,0.0222022179514169,2.18481969833374,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
97,11469,83446,43a3ad19-ff4d-42dc-9fab-bbfee5c42205,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.8860858082771301,0.0538332611322402,0.4923398196697235,0.815845787525177,0.1036864966154098,0.4490371644496918,1.6394977569580078,0.5322999954223633,0.5467630624771118,1.2812790870666504,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
100,11469,83454,70270c51-3b1d-4e82-b815-3abcaf5925d0,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,True,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9797617793083192,0.062011994421482,0.8591921925544739,0.969125747680664,0.0467621199786663,0.8010987043380737,0.5288757681846619,0.833299994468689,0.830734372138977,0.5401690602302551,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
101,11469,83455,12231481-50bc-42e8-9a12-671e385c2208,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8790314197540283,0.0528095699846744,0.5692200660705566,0.885959804058075,0.0646262019872665,0.4970659911632538,1.2191932201385498,0.5027999877929688,0.4732023477554321,1.3136361837387085,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
102,11469,83456,755657bc-819a-44e7-a44a-a897086bdca0,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,True,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9840012788772584,0.0615210756659507,0.832172691822052,0.9580561518669128,0.0676072090864181,0.7822284698486328,0.6637263894081116,0.8619999885559082,0.8611917495727539,0.5100874304771423,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
105,11469,83467,2cc25374-d773-4bbb-aba3-1b1224ca2c0f,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9627188444137572,0.0834352970123291,0.7480501532554626,0.9378026127815248,0.0816207304596901,0.6602150797843933,0.8459081649780273,0.7537000179290771,0.7437689304351807,0.7705981731414795,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
106,11469,83469,e8274133-8bfa-45d8-9032-7a58356bc3c8,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.987646758556366,0.0407134592533111,0.836490273475647,0.965606927871704,0.051192183047533,0.7811484336853027,0.5907869935035706,0.8690999746322632,0.8675744533538818,0.3873563706874847,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
107,11469,83470,caefedd2-6e11-4494-9b07-2ee32abcf7f6,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9173908233642578,0.0573183596134185,0.6690807938575745,0.9172819256782532,0.0829451158642768,0.5963782072067261,0.9914536476135254,0.5957000255584717,0.567378044128418,1.0885244607925415,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
108,11469,83475,42016801-9daa-4fb4-8938-c87512a755eb,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9821258187294006,0.0112255383282899,0.8136489987373352,0.9598001837730408,0.0358393639326095,0.7320035696029663,0.6316843628883362,0.829200029373169,0.8238682746887207,0.4842612445354461,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
110,11469,83481,370774eb-27de-4481-9c1d-5d188cb40075,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,True,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9978904724121094,0.0252966023981571,0.9032033681869508,0.9899885654449464,0.017137199640274,0.8731192946434021,0.2963717579841614,0.9541000127792358,0.9546640515327454,0.1485207825899124,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
113,11469,83495,4f95f04d-5758-4b12-b8b7-b5d579ba159f,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,True,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9948859810829164,0.0071748145855963,0.8586350679397583,0.9677090048789978,0.0394215807318687,0.8111017346382141,0.4946322441101074,0.9325000047683716,0.9336283802986144,0.2287207990884781,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
114,11469,83496,94870622-2b25-4d7d-a95b-be59c27d7e72,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,True,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.994297981262207,0.0346283689141273,0.9037604331970216,0.9907113313674928,0.0261066854000091,0.8651348948478699,0.2634479701519012,0.919700026512146,0.9208511114120485,0.2501223981380462,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
118,11469,83507,23e84661-12dd-49e7-9f51-33021ade6e40,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,True,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9966851472854614,0.0384634584188461,0.91949862241745,0.993252456188202,0.0278883948922157,0.877318263053894,0.2668130695819855,0.9409000277519226,0.9410656690597534,0.199696809053421,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
121,11469,83518,cbdcd647-e026-4b0a-bace-f7502c3dcc3c,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9688549041748048,0.0844610631465911,0.7433147430419922,0.9380595088005066,0.1111020296812057,0.6666131019592285,1.1141078472137451,0.7802000045776367,0.7764297723770142,0.7528981566429138,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
124,11469,83527,a48316f6-36ca-4dce-9731-61e19f96dbfc,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,True,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8918704986572266,0.043770033866167,0.5402507185935974,0.8135635256767273,0.0777514055371284,0.446102887392044,3.388749122619629,0.5543000102043152,0.5291292667388916,1.3263540267944336,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
