,experiment_id,trial_id,created_checkpoint_uuid,experiment_seed,checkpoint_uuid,dataset,encoder,freeze_encoder,global_batch_size,img_rescale_size,keep_enc_fc,lr,method,momentum,normalize_data,pred_head_features,pred_head_structure,scheduler,split_seed,split_size,test_augmentation,train_augmentation,use_larc,weight_decay,auroc,ece,test_acc,test_auroc,test_ece,test_f1,test_loss,v_acc,v_f1,v_loss,method_plain,down_ds,method_label,enc_ds_raw,enc_ds
1238,12642,97274,4f778079-c20d-4e44-b546-d86d3d6af77c,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9843143820762634,0.0662398859858512,0.8586350679397583,0.9635649919509888,0.0814203172922134,0.7982583045959473,0.655453085899353,0.8565999865531921,0.8551313281059265,0.4500802755355835,simtriplet,Kather,simtriplet-supervised,kather_h5_224_norm,Kather
1239,12642,97279,9567be48-748c-48e0-9a3c-9435ecd10f36,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9357746243476868,0.0801957920193672,0.6980501413345337,0.9340384006500244,0.0695033594965934,0.6082110404968262,0.9022236466407776,0.654699981212616,0.6390843391418457,0.9519252777099608,simtriplet,Kather,simtriplet-supervised,kather_h5_224_norm,Kather
1243,12642,97301,0dbf9177-9b5b-4766-8b6f-f2717d473ea8,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9986858367919922,0.0266667641699314,0.912674069404602,0.9876235127449036,0.0375088639557361,0.8983107805252075,0.31380495429039,0.9648000001907348,0.9649041891098022,0.1192953959107399,simtriplet,Kather,SimTriplet,kather_h5_224_norm,Kather
1246,12642,97321,c69286fb-d9dd-4a6f-84b3-c363ee93e472,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9990417957305908,0.0213841460645198,0.9235376119613647,0.9945002794265748,0.0077926972880959,0.9018347263336182,0.2191700488328933,0.975600004196167,0.9759234189987184,0.0931618139147758,simtriplet,Kather,SimTriplet,kather_h5_224_norm,Kather
1249,12643,97278,d5b04f10-4c7a-4e83-9d11-b3b447806a91,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9905186891555786,0.4827061593532562,0.761002779006958,0.9790438413619996,0.5599560737609863,0.6621586680412292,1.7263187170028689,0.7009999752044678,0.6436845064163208,1.674172282218933,simtriplet,Kather,SimTriplet,kather_h5_224_norm,Kather
1250,12643,97282,56bb9b45-95ff-48e7-95ab-364dc828a674,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9785885214805604,0.0176881998777389,0.8153203129768372,0.9312958121299744,0.0441203489899635,0.7347371578216553,0.7138387560844421,0.8361999988555908,0.8316003084182739,0.5074379444122314,simtriplet,Kather,simtriplet-supervised,kather_h5_224_norm,Kather
1252,12643,97292,351f2f13-982e-4161-954c-acba0ad2a42d,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9970625638961792,0.0069654448889195,0.8629526495933533,0.9609045386314392,0.0560923814773559,0.8092310428619385,0.5526866912841797,0.9496999979019164,0.9506398439407348,0.1677842587232589,simtriplet,Kather,SimTriplet,kather_h5_224_norm,Kather
1256,12643,97309,c4513673-d4ad-479a-94b7-69a430db8ec8,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.998439371585846,0.0130737870931625,0.9038997292518616,0.9922239780426024,0.0152189545333385,0.8759978413581848,0.2747870087623596,0.9643999934196472,0.9645547866821288,0.1235543116927146,simtriplet,Kather,SimTriplet,kather_h5_224_norm,Kather
1258,12643,97316,bac060c4-6d6d-4915-99e6-bb396de9e30a,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9874244332313538,0.0280936509370803,0.8590528964996338,0.9265339970588684,0.062431514263153,0.7940675020217896,0.7745081782341003,0.8851000070571899,0.8850539922714233,0.3822731077671051,simtriplet,Kather,simtriplet-supervised,kather_h5_224_norm,Kather
1259,12643,97320,7177394b-097a-4e84-bbc0-0baffb9b076f,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8697460293769836,0.0756611973047256,0.4576601684093475,0.8262898921966553,0.0851599127054214,0.3489850163459778,1.6697067022323608,0.4320000112056732,0.3840619921684265,1.5270493030548096,simtriplet,Kather,simtriplet-supervised,kather_h5_224_norm,Kather
1261,12643,97328,62b42b47-1c1d-47ce-b817-ec55fdfd80b4,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.997440218925476,0.0142463538795709,0.8696379065513611,0.9800217151641846,0.0219517424702644,0.8308511972427368,0.4142487943172455,0.9527000188827516,0.9534571170806884,0.1563431173563003,simtriplet,Kather,SimTriplet,kather_h5_224_norm,Kather
1263,12643,97339,b03b76bf-62d9-4bc6-ae8f-eafa3c902251,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9316601157188416,0.0579759366810321,0.6515320539474487,0.8697336316108704,0.0307221394032239,0.5528404712677002,1.2516504526138306,0.6449000239372253,0.6301583051681519,0.9927207231521606,simtriplet,Kather,simtriplet-supervised,kather_h5_224_norm,Kather
1264,12644,97283,7ece4d77-9e1c-424a-983f-f60ef6d894d0,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9783992767333984,0.0344319716095924,0.8325905203819275,0.9368021488189696,0.0489617250859737,0.7728618383407593,0.9503815174102784,0.8342999815940857,0.832243025302887,0.5596840977668762,simtriplet,Kather,simtriplet-supervised,kather_h5_224_norm,Kather
1265,12644,97288,81c1243d-eaf3-4425-bbed-2769163d79ab,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9942102432250975,0.011713370680809,0.8693593144416809,0.972978413105011,0.0263441354036331,0.832506000995636,0.5019761919975281,0.906000018119812,0.9045969247817992,0.2868017554283142,simtriplet,Kather,SimTriplet,kather_h5_224_norm,Kather
1266,12644,97293,a9d841da-9cc1-49a9-8d3f-fb7dd7b10ced,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.964299738407135,0.0766258463263511,0.7204735279083252,0.9147135615348816,0.1199857145547866,0.6490172147750854,1.167866349220276,0.770799994468689,0.7661136388778687,0.750098466873169,simtriplet,Kather,simtriplet-supervised,kather_h5_224_norm,Kather
1268,12644,97306,97c6aa58-17bc-4d32-a1e3-71684a7cf89a,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9927249550819396,0.0272529870271682,0.8825905323028564,0.9911859631538392,0.034668281674385,0.8609252572059631,0.3351818919181824,0.9075999855995178,0.9042743444442748,0.3135064840316772,simtriplet,Kather,SimTriplet,kather_h5_224_norm,Kather
1273,12644,97338,1093c02e-d409-42e0-b095-dacc53847a7d,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9883509874343872,0.5046980381011963,0.7435933351516724,0.9778111577033995,0.5471943616867065,0.6584131717681885,1.7333635091781616,0.7148000001907349,0.6611146926879883,1.6926312446594238,simtriplet,Kather,SimTriplet,kather_h5_224_norm,Kather
1274,12644,97341,61d56316-c9f1-4d1f-a71c-e50fe1523c2f,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9111667275428772,0.0303788743913173,0.655988872051239,0.8803799748420715,0.0461925193667411,0.5741633772850037,1.1140674352645874,0.5925999879837036,0.5982239246368408,1.0979254245758057,simtriplet,Kather,simtriplet-supervised,kather_h5_224_norm,Kather
1277,12644,97351,b5b33e4d-cedb-4454-9c26-995dc37f7c4b,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.8626097440719604,0.0943863987922668,0.4104456901550293,0.8121002316474915,0.1251128762960434,0.3076210916042328,1.7989455461502075,0.3797999918460846,0.3358069062232971,1.586045265197754,simtriplet,Kather,simtriplet-supervised,kather_h5_224_norm,Kather
1279,12644,97359,e0e93a49-c58e-4c69-918f-24ed962f6170,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9942046403884888,0.026344396173954,0.8672701716423035,0.980463683605194,0.0493912398815155,0.8112566471099854,0.4184781610965729,0.9125999808311462,0.9118168354034424,0.2828215658664703,simtriplet,Kather,SimTriplet,kather_h5_224_norm,Kather
1280,12645,97285,3c4efa64-5b60-477a-9beb-f8bd61fea0f1,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,patchcamelyon,wide_resnet28w2,True,256,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9424324035644532,0.0309777967631816,0.810699462890625,0.9149078130722046,0.0703957080841064,0.8071280121803284,0.4427446126937866,0.854248046875,0.8534513711929321,0.3285137414932251,simtriplet,PCam,SimTriplet,kather_h5_224_norm,Kather
1281,12645,97308,50785143-c90e-44eb-86a0-a6e83ef9d200,1643118217,,patchcamelyon,wide_resnet28w2,True,256,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.877565324306488,0.0131976893171668,0.749267578125,0.8425948619842529,0.0362341962754726,0.7474154233932495,0.5077580213546753,0.79339599609375,0.7931517362594604,0.4428615868091583,simtriplet,PCam,simtriplet-supervised,kather_h5_224_norm,Kather
1285,12645,97403,1b9265f3-d3af-44ff-9749-0dfdf523918f,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,patchcamelyon,wide_resnet28w2,2620,256,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.960928201675415,0.0489001162350177,0.8642578125,0.9571790099143982,0.066155306994915,0.8625143766403198,0.3479532599449157,0.888671875,0.8878717422485352,0.304870456457138,simtriplet,PCam,SimTriplet,kather_h5_224_norm,Kather
1287,12645,97423,5b04e73c-1e79-40cb-a6d6-1ffa7d57f499,1643118217,,patchcamelyon,wide_resnet28w2,True,256,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.8076213598251343,0.0419331565499305,0.649871826171875,0.7938232421875,0.076047733426094,0.6272586584091187,0.6199880242347717,0.686004638671875,0.6719651222229004,0.5950334072113037,simtriplet,PCam,simtriplet-supervised,kather_h5_224_norm,Kather
1288,12645,97424,9fa6b23c-4380-4a5b-ae18-fc292375c061,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,patchcamelyon,wide_resnet28w2,2620,256,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9577343463897704,0.0742297247052192,0.841064453125,0.9509726762771606,0.093700997531414,0.8378152847290039,0.4578118324279785,0.86932373046875,0.8677451014518738,0.3831445276737213,simtriplet,PCam,SimTriplet,kather_h5_224_norm,Kather
1292,12645,97436,1ebb9439-007a-4a7e-95d8-1459e9b00e0b,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,patchcamelyon,wide_resnet28w2,True,256,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.8285466432571411,0.0145054077729582,0.776031494140625,0.8813843727111816,0.0591419488191604,0.7735400199890137,0.4755085706710815,0.743743896484375,0.7386538982391357,0.5245223045349121,simtriplet,PCam,SimTriplet,kather_h5_224_norm,Kather
1294,12645,97438,fcc6b43e-c096-41ad-bd7a-c5836a2cc8a8,1643118217,,patchcamelyon,wide_resnet28w2,2620,256,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9571037888526917,0.0432505533099174,0.85687255859375,0.9499945640563964,0.0617408007383346,0.8551862239837646,0.3575275540351867,0.88720703125,0.8866128921508789,0.2986178398132324,simtriplet,PCam,simtriplet-supervised,kather_h5_224_norm,Kather
1295,12645,97439,53444d28-3533-4cf9-a584-0dc1d4fd72f5,1643118217,,patchcamelyon,wide_resnet28w2,2620,256,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9606261253356934,0.0361249670386314,0.850341796875,0.9445111751556396,0.0620224550366401,0.8482226133346558,0.3724702596664428,0.884674072265625,0.8839314579963684,0.2889212071895599,simtriplet,PCam,simtriplet-supervised,kather_h5_224_norm,Kather
1297,12646,97297,15fdf8ea-e51a-4b61-a3a4-dbf32b579993,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,patchcamelyon,wide_resnet28w2,True,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.940962553024292,0.0137419765815138,0.8211669921875,0.9105767011642456,0.036999724805355,0.8194797039031982,0.4019272923469543,0.86053466796875,0.860358476638794,0.311412900686264,simtriplet,PCam,SimTriplet,kather_h5_224_norm,Kather
1298,12646,97307,d8730a76-71e2-43f1-bd12-689d76e40320,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,patchcamelyon,wide_resnet28w2,2620,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9516372680664062,0.0304532684385776,0.8665771484375,0.9585367441177368,0.0314415879547596,0.8650658130645752,0.3007792830467224,0.874908447265625,0.8738616704940796,0.3030205368995666,simtriplet,PCam,SimTriplet,kather_h5_224_norm,Kather
1299,12646,97323,28974755-e701-4790-a1cb-fee29e513795,1643118217,,patchcamelyon,wide_resnet28w2,2620,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9403328895568848,0.0222469456493854,0.826629638671875,0.9251346588134766,0.0233016163110733,0.8248149752616882,0.380403459072113,0.847900390625,0.8471167087554932,0.332091748714447,simtriplet,PCam,simtriplet-supervised,kather_h5_224_norm,Kather
1303,12646,97364,46d3ffc6-c0a8-4e7e-887c-c8839d053dc7,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,patchcamelyon,wide_resnet28w2,2620,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9528838396072388,0.0239959005266428,0.888916015625,0.9595972299575806,0.0194288119673728,0.8885654211044312,0.2695852220058441,0.8922119140625,0.8920507431030273,0.2780244350433349,simtriplet,PCam,SimTriplet,kather_h5_224_norm,Kather
1308,12646,97407,0cce002c-ac5d-4633-b500-f0280ff073da,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,patchcamelyon,wide_resnet28w2,True,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.817112922668457,0.0249582771211862,0.76580810546875,0.8787899017333984,0.0721967443823814,0.7619979381561279,0.4958778619766235,0.73699951171875,0.7304021120071411,0.5425872802734375,simtriplet,PCam,SimTriplet,kather_h5_224_norm,Kather
1309,12646,97412,2c603504-ef35-45d2-a3d1-22cfaec091d0,1643118217,,patchcamelyon,wide_resnet28w2,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8105007410049438,0.0245794486254453,0.693817138671875,0.8021734952926636,0.0185046680271625,0.6863347291946411,0.5734844207763672,0.719268798828125,0.7149855494499207,0.5602293610572815,simtriplet,PCam,simtriplet-supervised,kather_h5_224_norm,Kather
1310,12646,97413,f5d0d005-34fe-4c46-85d2-cafe2d4cac0a,1643118217,,patchcamelyon,wide_resnet28w2,2620,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.914881706237793,0.0271124877035617,0.771392822265625,0.8956676721572876,0.044713269919157,0.7653440237045288,0.4536422193050384,0.807952880859375,0.805260419845581,0.4023928046226501,simtriplet,PCam,simtriplet-supervised,kather_h5_224_norm,Kather
1311,12646,97419,03b28a0e-1ba6-46dd-b899-7c35283216a7,1643118217,,patchcamelyon,wide_resnet28w2,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8596057295799255,0.0253297854214906,0.721710205078125,0.8073463439941406,0.0279031563550233,0.7198234796524048,0.544405996799469,0.775634765625,0.7755403518676758,0.4722049832344055,simtriplet,PCam,simtriplet-supervised,kather_h5_224_norm,Kather
1314,12647,97311,cf8200b6-1889-4b17-9492-a57528e52d1a,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,patchcamelyon,wide_resnet28w2,True,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8138549327850342,0.0365027114748954,0.78643798828125,0.8746658563613892,0.0979289188981056,0.7857416868209839,0.4886708855628967,0.73992919921875,0.737135648727417,0.5321722030639648,simtriplet,PCam,SimTriplet,kather_h5_224_norm,Kather
1316,12647,97329,2435fbc8-0f46-40a4-82c4-92972b6e9a51,1643118217,,patchcamelyon,wide_resnet28w2,2620,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.93320494890213,0.0210337489843368,0.832061767578125,0.925200343132019,0.0262316577136516,0.831072986125946,0.3654613494873047,0.849029541015625,0.8487069606781006,0.3366320431232452,simtriplet,PCam,simtriplet-supervised,kather_h5_224_norm,Kather
1317,12647,97343,69c7dfee-013b-4e0b-832c-708996ea7560,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,patchcamelyon,wide_resnet28w2,True,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9200303554534912,0.0506794266402721,0.7994384765625,0.8843345642089844,0.0783129408955574,0.7973354458808899,0.5064595341682434,0.839630126953125,0.8392847776412964,0.3849658668041229,simtriplet,PCam,SimTriplet,kather_h5_224_norm,Kather
1318,12647,97349,37be9c6f-baba-4eb8-869b-1a80607b53dd,1643118217,,patchcamelyon,wide_resnet28w2,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7955923080444336,0.0237457938492298,0.67608642578125,0.7884883880615234,0.0374474674463272,0.6672495603561401,0.5876656174659729,0.707122802734375,0.7023508548736572,0.5755331516265869,simtriplet,PCam,simtriplet-supervised,kather_h5_224_norm,Kather
1319,12647,97353,88f713cb-3109-4b88-a889-8897c76fa6a1,1643118217,,patchcamelyon,wide_resnet28w2,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.855019211769104,0.0271408222615718,0.7208251953125,0.8012821674346924,0.0222805347293615,0.7201729416847229,0.5452814698219299,0.770782470703125,0.7707613110542297,0.4776842594146728,simtriplet,PCam,simtriplet-supervised,kather_h5_224_norm,Kather
